PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,feedbackText.stopped,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,2,1003.055597,1003.055597,1003.055597,None,None,3,0,2.7088281,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,0,1011.489322,1011.489322,1011.489322,None,None,1,1,0.3631939,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,1017.522896,1017.522896,1017.522896,None,None,1,1,0.2656169,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,1023.656511,1023.656511,1023.656511,None,None,1,1,0.4119434,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,1029.25675,1029.25675,1029.25675,None,None,1,1,0.3157108,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1035.223706,1035.223706,1035.223706,None,None,1,1,0.3887223,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,1041.390649,1041.390649,1041.390649,None,None,1,1,0.2857884,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,1047.674279,1047.674279,1047.674279,None,None,1,1,0.4662728,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,1055.34127,1055.34127,1055.34127,None,None,3,0,7.1752488,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,0,1067.908525,1067.908525,1067.908525,None,None,1,1,0.1360365,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1075.725536,1075.725536,1075.725536,None,None,2,0,0.7749911,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,1082.992496,1082.992496,1082.992496,None,None,2,0,0.3719733,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,1092.292963,1092.292963,1092.292963,None,None,2,0,0.1835833,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,0,1097.793191,1097.793191,1097.793191,None,None,1,1,0.1633073,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,1103.726803,1103.726803,1103.726803,None,None,1,1,0.4536909,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1110.310438,1110.310438,1110.310438,None,None,1,1,0.4461255,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.777083,1110.777083,space,14.21149,space,None,,1125.01108,1125.01108,14.7215076,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,1139.761747,1140.461776,1140.761811,1141.461838,1141.761826,1142.461868,1142.461868,1142.778548,left,0,130,30,160,1,1148.428814,1148.428814,1148.428814,None,None,2,0,1.111778,,,,,,,None,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1156.779206,1156.779206,1156.779206,None,None,2,0,6.2334468,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,0,1168.213089,1168.213089,1168.213089,None,None,1,1,0.2636196,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,1173.879965,1173.879965,1173.879965,None,None,2,0,0.3647743,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,0,1179.480228,1179.480228,1179.480228,None,None,1,1,0.2044131,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,1187.580611,1187.580611,1187.580611,None,None,1,1,0.3840357,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,1194.130882,1194.130882,1194.130882,None,None,1,1,0.6099097,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,0,1200.581185,1200.581185,1200.581185,None,None,1,1,0.5194234,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,1206.214759,1206.214759,1206.214759,None,None,1,1,0.2058686,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1212.581712,1212.581712,1212.581712,None,None,1,1,0.2309736,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,1219.998733,1219.998733,1219.998733,None,None,2,0,0.8698943,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,1226.932382,1226.932382,1226.932382,None,None,1,1,0.2803023,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1233.09933,1233.09933,1233.09933,None,None,2,0,1.0494824,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1239.532934,1239.532934,1239.532934,None,None,1,1,0.4478548,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,1245.199876,1245.199876,1245.199876,None,None,1,1,0.7248399,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,1251.38346,1251.38346,1251.38346,None,None,1,1,0.3653441,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1258.58382,1258.58382,1258.58382,None,None,2,0,0.5250178,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1265.467453,1265.467453,1265.467453,None,None,1,1,0.1933894,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1271.767724,1271.767724,1271.767724,None,None,2,0,1.3811379,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,1281.034812,1281.034812,1281.034812,None,None,2,0,0.8100919,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,1287.285111,1287.285111,1287.285111,None,None,1,1,0.3757408,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1294.435415,1294.435415,1294.435415,None,None,1,1,0.5853489,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,1302.302434,1302.302434,1302.302434,None,None,1,1,0.8703245,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,1311.652887,1311.652887,1311.652887,None,None,2,0,1.4000031,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1313.086249,1313.086249,space,30.0146963,None,None,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085039171,,,,,,,,,,,,,,,,,,,,1343.120963,1343.82098,1344.120993,1344.821002,1345.121037,1345.821064,1345.821064,1346.137763,left,1,70,-30,40,1,1350.937971,1350.937971,1350.937971,None,None,2,0,0.4989557,,,,,,,None,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,1358.188323,1358.188323,1358.188323,None,None,2,0,0.6966812,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065039171,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1365.071942,1365.071942,1365.071942,None,None,1,1,0.4048837,,,,,,,,,,,,,,,,,,,,,,10,17,2,2024-11-10_18h21.04.406,uWM_experiment,2022.2.3,60.00456035
