PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1025.594218,1025.594218,1025.594218,None,None,2,0,0.5477456,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1031.777803,1031.777803,1031.777803,None,None,2,0,0.5961598,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,1038.828084,1038.828084,1038.828084,None,None,2,0,0.465792,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1044.828283,1044.828283,1044.828283,None,None,2,0,0.465572,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,1050.745219,1050.745219,1050.745219,None,None,2,0,0.364633,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,1057.028783,1057.028783,1057.028783,None,None,2,0,0.344961,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1063.095751,1063.095751,1063.095751,None,None,2,0,0.2779541,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1069.079271,1069.079271,1069.079271,None,None,2,0,0.3264548,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,0,1075.31285,1075.31285,1075.31285,None,None,1,1,0.3727858,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1081.463079,1081.463079,1081.463079,None,None,1,1,0.3505239,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,1087.43,1087.43,1087.43,None,None,1,1,0.3916884,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,1093.496879,1093.496879,1093.496879,None,None,1,1,0.2526498,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,1099.230499,1099.230499,1099.230499,None,None,2,0,0.6950971,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,1105.81407,1105.81407,1105.81407,None,None,1,1,0.4474463,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,1115.047752,1115.047752,1115.047752,None,None,2,0,0.3257201,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1121.047976,1121.047976,1121.047976,None,None,1,1,0.3735623,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.447985,1121.447985,space,0.8775152,space,None,,1122.348024,1122.348024,1.0015313,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,1123.381404,1124.081428,1124.381435,1125.081464,1125.381478,1126.081502,1126.081502,1126.398198,left,0,130,30,160,0,1131.115071,1131.115071,1131.115071,None,None,1,1,0.3543416,,,,,,,None,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,1137.748638,1137.748638,1137.748638,None,None,1,1,0.2407817,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,1143.515571,1143.515571,1143.515571,None,None,1,1,0.3458987,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1149.332437,1149.332437,1149.332437,None,None,1,1,0.4248821,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1155.432691,1155.432691,1155.432691,None,None,2,0,0.2446636,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,2,1161.516263,1161.516263,1161.516263,None,None,4,0,0.6170708,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,0,1167.933181,1167.933181,1167.933181,None,None,2,0,0.3120905,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1174.583445,1174.583445,1174.583445,None,None,2,0,0.4458606,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,0,1180.833692,1180.833692,1180.833692,None,None,1,1,0.3874308,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,1186.667246,1186.667246,1186.667246,None,None,2,0,0.5299632,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,1192.65081,1192.65081,1192.65081,None,None,2,0,0.3382528,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1198.684394,1198.684394,1198.684394,None,None,2,0,0.3046542,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,1205.117962,1205.117962,1205.117962,None,None,2,0,0.4312116,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1211.368235,1211.368235,1211.368235,None,None,2,0,0.636898,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1217.901831,1217.901831,1217.901831,None,None,1,1,0.2711281,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,1223.902048,1223.902048,1223.902048,None,None,2,0,0.3188548,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1229.91895,1229.91895,1229.91895,None,None,2,0,0.2619463,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,1237.73596,1237.73596,1237.73596,None,None,2,0,0.4449998,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,1243.886184,1243.886184,1243.886184,None,None,2,0,0.3987906,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1250.069725,1250.069725,1250.069725,None,None,2,0,0.3991982,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1256.103338,1256.103338,1256.103338,None,None,1,1,0.2774657,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1262.120246,1262.120246,1262.120246,None,None,2,0,0.2365157,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,1267.487105,1267.487105,1267.487105,None,None,1,1,0.3977647,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042173129,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,1273.654001,1273.654001,1273.654001,None,None,1,1,0.5590134,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.237352,1274.237352,space,3.367581,None,None,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052173129,,,,,,,,,,,,,,,,,,,,1277.637501,1278.337526,1278.63754,1279.337567,1279.637579,1280.337607,1280.337607,1280.654304,left,0,130,30,160,1,1285.13782,1285.13782,1285.13782,None,None,2,0,0.3868042,,,,,,,None,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,2,1291.338054,1291.338054,1291.338054,None,None,2,0,0.3146255,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,0,1296.821594,1296.821594,1296.821594,None,None,1,1,0.2472515,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,1302.721823,1302.721823,1302.721823,None,None,1,1,0.2828715,,,,,,,,,,,,,,,,,,,,,,10,4,2,2024-10-20_09h07.37.475,uWM_experiment,2022.2.3,60.01021374
