PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,2,4941.547161,4941.547161,4941.547161,None,None,4,0,1.07685,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,0,4948.347463,4948.347463,4948.347463,None,None,1,1,0.6605311,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,4954.797734,4954.797734,4954.797734,None,None,2,0,2.9142678,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,0,4963.41472,4963.41472,4963.41472,None,None,2,0,0.3851295,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,4970.365035,4970.365035,4970.365035,None,None,1,1,1.1949376,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,4977.081966,4977.081966,4977.081966,None,None,2,0,1.1259865,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,4983.765568,4983.765568,4983.765568,None,None,1,1,1.0262862,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,4990.765866,4990.765866,4990.765866,None,None,2,0,0.5459557,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,0,4997.582825,4997.582825,4997.582825,None,None,1,1,1.1529453,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,5004.666435,5004.666435,5004.666435,None,None,1,1,0.6372597,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,5011.033374,5011.033374,5011.033374,None,None,2,0,1.614445,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,5020.467075,5020.467075,5020.467075,None,None,1,1,1.3006197,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5021.800446,5021.800446,space,6.415198,None,None,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,5028.234021,5028.934074,5029.234087,5029.934176,5030.234135,5030.934155,5030.934155,5031.250843,right,1,10,30,40,0,5036.067718,5036.067718,5036.067718,None,None,2,0,1.6038813,,,,,,,None,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,5043.434666,5043.434666,5043.434666,None,None,1,1,0.6770549,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,5050.25163,5050.25163,5050.25163,None,None,3,0,1.7240029,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,5058.118621,5058.118621,5058.118621,None,None,2,0,1.4730187,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,2,5065.835601,5065.835601,5065.835601,None,None,4,0,0.8199266,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,5072.435849,5072.435849,5072.435849,None,None,2,0,0.7716868,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,5079.352807,5079.352807,5079.352807,None,None,2,0,1.0227756,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,5086.519794,5086.519794,5086.519794,None,None,2,0,0.7118064,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,5093.803418,5093.803418,5093.803418,None,None,1,1,1.9081058,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,5101.803718,5101.803718,5101.803718,None,None,1,1,7.4758075,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,5116.270968,5116.270968,5116.270968,None,None,1,1,0.8084084,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,0,5124.421331,5124.421331,5124.421331,None,None,1,1,2.4501571,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,5133.438371,5133.438371,5133.438371,None,None,2,0,0.9369574,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,5140.938673,5140.938673,5140.938673,None,None,2,0,0.8526354,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,5149.138988,5149.138988,5149.138988,None,None,3,0,5.9082831,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,5160.806141,5160.806141,5160.806141,None,None,1,1,0.7851119,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,0,5168.423109,5168.423109,5168.423109,None,None,2,0,1.3200588,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,5175.556748,5175.556748,5175.556748,None,None,2,0,1.5384339,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,5183.123712,5183.123712,5183.123712,None,None,1,1,1.0674565,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,5190.92404,5190.92404,5190.92404,None,None,1,1,2.8991505,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,5199.474383,5199.474383,5199.474383,None,None,1,1,0.9567902,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,5206.041336,5206.041336,5206.041336,None,None,2,0,1.8778202,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,5215.425052,5215.425052,5215.425052,None,None,2,0,0.5420135,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,5221.675293,5221.675293,5221.675293,None,None,1,1,0.6197141,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5222.325311,5222.325311,space,2.7298233,space,None,,5225.075421,5225.075421,31.019578,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,5256.126692,5256.826732,5257.126733,5257.826763,5258.12678,5258.826806,5258.826806,5259.143493,left,0,100,30,130,1,5264.110366,5264.110366,5264.110366,None,None,1,1,1.8966118,,,,,,,None,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,5274.910801,5274.910801,5274.910801,None,None,1,1,0.7200592,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,5281.477724,5281.477724,5281.477724,None,None,1,1,1.6651854,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,5289.461392,5289.461392,5289.461392,None,None,2,0,2.6255309,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,5297.845089,5297.845089,5297.845089,None,None,1,1,0.4418217,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,5304.578697,5304.578697,5304.578697,None,None,2,0,1.3561327,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,5311.795642,5311.795642,5311.795642,None,None,1,1,1.0190952,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,5318.829255,5318.829255,5318.829255,None,None,2,0,1.7694934,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,2,5327.079608,5327.079608,5327.079608,None,None,4,0,1.831157,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
