PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,feedbackText.stopped,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181028411,,,,,,,,,,,,,,,,,,,,1986.402952,1987.103002,1987.402996,1988.103023,1988.403039,1989.103069,1989.103069,1989.41976,left,1,160,-30,130,1,1995.103347,1995.103347,1995.103347,None,None,1,1,0.8659152,,,,,,,None,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,2,2002.570305,2002.570305,2002.570305,None,None,4,0,0.679055,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,2011.354049,2011.354049,2011.354049,None,None,1,1,0.6551802,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,2020.454436,2020.454436,2020.454436,None,None,2,0,0.9949154,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,2028.838131,2028.838131,2028.838131,None,None,2,0,1.5231117,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2036.438496,2036.438496,2036.438496,None,None,2,0,1.4108511,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2045.122175,2045.122175,2045.122175,None,None,2,0,1.4791816,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2054.689288,2054.689288,2054.689288,None,None,2,0,1.7920396,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2065.956436,2065.956436,2065.956436,None,None,1,1,0.9886799,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,2075.123502,2075.123502,2075.123502,None,None,1,1,0.8376642,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,2082.757167,2082.757167,2082.757167,None,None,2,0,1.2679971,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,2,2092.357577,2092.357577,2092.357577,None,None,3,0,1.4355299,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,2100.40796,2100.40796,2100.40796,None,None,2,0,1.4493745,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,2109.608361,2109.608361,2109.608361,None,None,1,1,0.7367949,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,2116.208618,2116.208618,2116.208618,None,None,2,0,0.99268,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,2124.79236,2124.79236,2124.79236,None,None,2,0,3.9207413,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,2135.042803,2135.042803,2135.042803,None,None,2,0,0.9022963,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2142.593116,2142.593116,2142.593116,None,None,2,0,1.0482269,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,2150.92681,2150.92681,2150.92681,None,None,1,1,1.9943316,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,2159.877222,2159.877222,2159.877222,None,None,1,1,0.5799828,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,2166.660847,2166.660847,2166.660847,None,None,3,0,5.5084813,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,2179.961417,2179.961417,2179.961417,None,None,1,1,0.4797891,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,2187.061711,2187.061711,2187.061711,None,None,2,0,1.1954705,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,2196.01213,2196.01213,2196.01213,None,None,1,1,1.5571762,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2197.595502,2197.595502,space,35.8938541,None,None,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101028411,,,,,,,,,,,,,,,,,,,,2233.513742,2234.21377,2234.513807,2235.213809,2235.513827,2236.21386,2236.21386,2236.530563,right,1,100,30,130,1,2242.430801,2242.430801,2242.430801,None,None,1,1,1.2743336,,,,,,,None,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,2250.297831,2250.297831,2250.297831,None,None,2,0,1.3914654,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,0,2259.281521,2259.281521,2259.281521,None,None,1,1,0.4237588,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2268.231931,2268.231931,2268.231931,None,None,2,0,1.489204,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,2276.132264,2276.132264,2276.132264,None,None,2,0,1.7090295,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,2287.299428,2287.299428,2287.299428,None,None,2,0,2.0138425,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,0,2296.566485,2296.566485,2296.566485,None,None,2,0,3.1066804,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,2307.517027,2307.517027,2307.517027,None,None,3,0,3.4520196,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,2319.334172,2319.334172,2319.334172,None,None,1,1,1.4672376,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,2328.417892,2328.417892,2328.417892,None,None,1,1,0.6233438,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,2334.66815,2334.66815,2334.66815,None,None,2,0,2.5251063,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,2344.851922,2344.851922,2344.851922,None,None,1,1,0.3892674,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,2353.335647,2353.335647,2353.335647,None,None,2,0,1.5854048,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,2361.002653,2361.002653,2361.002653,None,None,2,0,1.1183872,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,2369.286327,2369.286327,2369.286327,None,None,2,0,1.2749492,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,0,2379.60345,2379.60345,2379.60345,None,None,1,1,0.6056141,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,2388.903865,2388.903865,2388.903865,None,None,1,1,1.521169,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,0,2398.437616,2398.437616,2398.437616,None,None,1,1,0.9714888,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,2,2410.13812,2410.13812,2410.13812,None,None,3,0,3.0471426,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,2421.555288,2421.555288,2421.555288,None,None,2,0,1.9737962,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,2432.20573,2432.20573,2432.20573,None,None,1,1,0.6113828,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051028411,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,2442.256196,2442.256196,2442.256196,None,None,1,1,0.4248822,,,,,,,,,,,,,,,,,,,10,2,1,2024-10-06_21h13.13.981,uWM_experiment,2022.2.3,59.99854803
