PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,feedbackText.stopped,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,1306.77113,1306.77113,1306.77113,None,None,3,0,1.7417987,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,1,1314.188125,1314.188125,1314.188125,None,None,3,0,1.308898,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1320.938433,1320.938433,1320.938433,None,None,3,0,1.1184928,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,1327.888732,1327.888732,1327.888732,None,None,3,0,1.3762548,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,1335.822422,1335.822422,1335.822422,None,None,1,1,1.1065571,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1342.539385,1342.539385,1342.539385,None,None,1,1,1.469501,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,1,1352.039812,1352.039812,1352.039812,None,None,1,1,3.017201,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1361.740249,1361.740249,1361.740249,None,None,1,1,1.4846487,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,1370.523982,1370.523982,1370.523982,None,None,2,0,2.5009377,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1378.707712,1378.707712,1378.707712,None,None,2,0,1.0772682,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1385.824664,1385.824664,1385.824664,None,None,2,0,1.1123705,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,1392.608292,1392.608292,1392.608292,None,None,2,0,1.0886902,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,0,1400.975341,1400.975341,1400.975341,None,None,1,1,1.2497043,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,1408.092343,1408.092343,1408.092343,None,None,1,1,1.4127284,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,1415.742687,1415.742687,1415.742687,None,None,1,1,0.9382766,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,1423.009685,1423.009685,1423.009685,None,None,1,1,1.1273388,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1424.159704,1424.159704,space,2.5293546,space,None,,1426.709833,1426.709833,9.2352944,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060189765,,,,,,,,,,,,,,,,,,,,1435.976924,1436.676927,1436.97693,1437.677008,1437.977028,1438.67703,1438.67703,1438.993717,right,1,160,30,190,1,1445.244012,1445.244012,1445.244012,None,None,2,0,1.0610599,,,,,,,None,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,1451.977642,1451.977642,1451.977642,None,None,2,0,1.0474454,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,0,1459.027965,1459.027965,1459.027965,None,None,1,1,1.5730795,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1467.194992,1467.194992,1467.194992,None,None,2,0,2.2620561,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,1476.328739,1476.328739,1476.328739,None,None,2,0,2.0722484,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,1484.629101,1484.629101,1484.629101,None,None,2,0,1.4199131,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,1492.72946,1492.72946,1492.72946,None,None,1,1,1.0235308,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,0,1500.596478,1500.596478,1500.596478,None,None,1,1,4.3007506,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1511.580344,1511.580344,1511.580344,None,None,1,1,1.3407306,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1519.330663,1519.330663,1519.330663,None,None,1,1,1.1664314,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,1529.114428,1529.114428,1529.114428,None,None,1,1,1.110659,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1536.414773,1536.414773,1536.414773,None,None,2,0,2.3303865,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,1546.44856,1546.44856,1546.44856,None,None,1,1,1.6884647,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1553.898878,1553.898878,1553.898878,None,None,2,0,1.5742286,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,1561.882568,1561.882568,1561.882568,None,None,1,1,1.1105245,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1568.999569,1568.999569,1568.999569,None,None,1,1,1.2576262,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,0,1576.366568,1576.366568,1576.366568,None,None,1,1,1.3544471,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,1583.866903,1583.866903,1583.866903,None,None,1,1,0.8462066,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,1590.933925,1590.933925,1590.933925,None,None,1,1,1.1711408,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,1598.817556,1598.817556,1598.817556,None,None,1,1,3.1034758,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,1607.817963,1607.817963,1607.817963,None,None,1,1,1.1831746,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1615.318283,1615.318283,1615.318283,None,None,2,0,1.8268143,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1623.168646,1623.168646,1623.168646,None,None,2,0,1.6004804,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,2,1632.002424,1632.002424,1632.002424,None,None,4,0,1.3107421,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1633.335756,1633.335756,space,6.7774685,None,None,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050189765,,,,,,,,,,,,,,,,,,,,1640.136098,1640.836106,1641.136114,1641.836164,1642.136169,1642.836195,1642.836195,1643.152878,right,0,100,-30,70,1,1648.436469,1648.436469,1648.436469,None,None,1,1,2.0846053,,,,,,,None,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1656.486831,1656.486831,1656.486831,None,None,2,0,1.9702248,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1664.353887,1664.353887,1664.353887,None,None,2,0,1.0633205,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040189765,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,1671.35415,1671.35415,1671.35415,None,None,2,0,0.750923,,,,,,,,,,,,,,,,,,,,,,10,9,2,2024-10-31_09h28.31.578,uWM_experiment,2022.2.3,59.99714413
